X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
90.3707803398406,23.8116039443429,8234876441,node,9,,pharmacy,,,,,95950415,,,,f6b738ff5e44423692d5d0ccaf4bf388,,,,,,,1,,2020/12/16 15:28:08,,,,Aziz Medical Hall,,Sawan Shariar,,,,,,
91.7375861934848,24.3129599389538,7385938975,node,18,,pharmacy,,College Road (Joint Bridge),,,83316328,,,,d78f263a46df4af28e6265cfe44508d9,,,,,,,1,,2020/04/09 15:08:42,,3210,Sreemangal,Ma Pharmacy,,tahmidanam,,,,,,
90.3951923813764,23.7749899472623,4410495892,node,12,,hospital,,Bir Uttam Ziaur Rahman Road,,,75311292,,,,8024bb3c394c40af99f526e5e33f2b42,,,,,,,2,,2019/10/05 08:16:12,,,,Ayesha Memorial Hospital,,mhrana98,,,,,,
90.3717851623931,23.7450275770831,6771356005,node,6,,pharmacy,,,,,74071715,,,,a7b4e77912284b13bf23250242bbacba,,,,,,,1,,2019/09/04 08:22:41,,,,,,mhrana98,,,,,,
90.3689222395451,23.8228570684485,4407994807,node,18,,hospital,,৮,,,42267476,,,,a06c728e129544ddab35ea6d1eb3355f,,,,,,,1,,2016/09/19 11:02:31,১৫১,,Dhaka,Shishir Medical Hall(শিশির মেডিক্যাল হল),,mmahmud,,,,,,
90.0759721252408,21.9541336326808,6212952221,node,12,,clinic,,,,,66359175,,,,59c7d1393b9a45f9ab7963311246160f,,,,survey,,,1,,2019/01/16 11:11:05,,,,Bothipara Community Clinic,,Nurjahan,,,,,,
90.71845372067,23.9201434716506,5685808735,node,9,,hospital,,,,,59787099,,,,20f25f0cc8944c4f8cba803a597a762a,,,,,,,1,,2018/06/12 18:14:12,,,,Narsingdi Sadar Hospital,,Mahede Hasan,,,,,,
88.9898880273611,25.3888021893458,7410340020,node,9,,pharmacy,,,,,83638793,,,,e12d953ef6cc4a5793173b9e64bc597f,,,,,,,1,,2020/04/16 09:24:16,,,,Bablu Medicine Store,,Atikur Rahman atik,,,,,,
89.1731178556576,23.5425741891342,5206999821,node,21,,doctors,,আব্দুল গফুর সড়ক (নতুন হাটখোলা),,,75310630,,,,aabfb62861f84c4f88da48d97ed375ad,,Mo-Su 08:00-22:00,,,,,2,,2019/10/05 07:37:24,0018-00,7300,,,,Shahed Naeem,,,,,doctor,
90.374600392212,23.8157075564986,4331663678,node,15,,pharmacy,,,,,41182129,,,,0045c46e35544715a55a722b94cf4a79,,,,,,,1,,2016/08/02 03:19:15,১,,Dhaka,Bismillah Pharmacy(বিসমিল্লাহ ফার্মেসী),,mmahmud,,,,,,
90.3603440321993,23.7556623681916,6968431071,node,21,,dentist,,Katasur 2 No Road,,,76947752,,,,4e8572916fe7431b95bab904af4ee8d2,,,,,,,1,,2019/11/12 08:49:29,93/3,1207,Dhaka,Siddiques Dental Care,,arafin,,,,,,
90.3602394260477,23.7668523765663,6902628650,node,21,,pharmacy,,"Bazar road, krishi Market",,,76228615,,,,2276653cec62423aaabb93c532eedc76,,,,,,,2,,2019/10/25 20:58:10,6/B-7,1207,Dhaka,Rouza Pharmacy,,dgitto,,,,,,
89.8226496374841,22.2344699885373,5781745964,node,12,,clinic,,,,,62266767,,,,4fcb5b3db88d4ebab3d32b086a4799b1,,,,survey,,,3,,2018/09/04 06:17:45,,,,Dakkhin Southkhali Clinic,,Nurjahan,,,,,,
90.3707106862253,23.8135116655052,3810791329,node,25,,pharmacy,,Road 25,,,35215497,,,+8801710420137,cf5c9bfd769c43448549cc9b1077b016,,"Sa- Fr 10:00-14:00, 16:00-23:30",,,,,3,,2015/11/10 13:53:58,"House 1, Block D",,"Mirpur 10, Dhaka",Nur Pharmacy,,Aleks-Berlin,,,,,,
90.4113649282735,23.7846378530911,5622156317,node,12,,pharmacy,,,,,66856050,,,,fca232ada0d14515aaf9b41eeeeabbb5,,,,,,,9,,2019/02/02 13:52:58,,,dhaka,Ma Pharmacy,,SWF8,,,,,,
90.4302121404734,23.6962642628096,3745351886,node,6,,pharmacy,,,,,34059978,,,,61f25d4f3fd344539febfac41064ae61,,,,,,,1,,2015/09/16 10:52:57,,,,,,Muhibur Rahman,,,,,,
89.838158421469,23.6062638289411,2365517019,node,9,,hospital,,,,,16750482,,,,fe57e0de044b408ba4795c6fe0f9bb9c,,,,,,,1,,2013/06/29 11:11:24,,,,Faridpur General Hospital,,Md Alamgir,,,,,,
,,517214227,way,9,,pharmacy,,,,,52721647,,,,a4f3c911d8554c74948dd008c164728b,,,,,,,2,,2017/10/08 04:41:39,,,,Saki Pharmacy,,Nazmul Hoque Sohel,,,,,,
,,715033304,way,28,,clinic,"general;paediatrics",তালতলা বাজার রোড,,,73461568,,,,c8dd7c5875e24f018234dd5e4629c5c0,,শনি-বৃহ: 10 am- 2 Pm,,,,,1,,2019/08/18 11:24:04,,8020,"রাজনগর, নড়িয়া,শরিয়তপুর",তালতলা কমিউনিটি ক্লিনিক,,Jahid Ahmed,,,,,clinic,
89.2309489642413,25.7502877731387,5195929871,node,12,,pharmacy,,,,,53315308,,,,c3fd38a0f2564e27ad08873b2b24149f,,,,,,,1,,2017/10/28 11:17:05,,,,Haque Medicine Corner হক মেডিসিন কর্নার,,AHM Bodruddoza,,,,,pharmacy,
90.7307964921881,24.8786201345122,3561656513,node,9,,clinic,,,,,60355927,,,,d2ae9c7529734eb1a0f95096be541c22,,,,,,,3,,2018/07/02 18:37:50,,,,D.M Digilab,,Mahede Hasan,,,,,,
,,768080069,way,25,,hospital,general,,Goverment,,80304600,,,,c16da4f07ff84a42b869ba51c7235e3d,,,,,,,2,yes,2020/01/30 09:44:22,,,,Gurudaspur General Hospital,,Ashikur Rahman,,,,,hospital,government
,,374900764,way,9,,pharmacy,,,,,34581850,,,,a25ad1bc331c4180bafa200dea3457be,,,,,,,1,,2015/10/12 03:45:36,,,,Nahar Pharmacy,,Mominul Hoque,,,,,,
90.3688028812439,23.8234322346443,4407990986,node,12,,pharmacy,,,,,53683499,,,,6f8e97f0fb924a0794b185f217aa9416,,,,,,,2,,2017/11/11 06:13:54,,,Dhaka,Biswas Pharma(বিশ্বাস ফার্মা),,asmi84,,,,,,
,,688202689,way,12,,,general,,,,70097381,,,,a6a240c9deeb4601b03c567420e5dd06,,,,,,,2,,2019/05/10 06:24:38,,,,বাখরের কাব্দি পুনর্বাসন কেন্দ্র,,artem95vlasovets,,,,,rehabilitation,
89.5667978266258,22.8031639301304,6072265525,node,12,,pharmacy,,"20, Korapara Road, Khulna",,,75310604,,,,5a35b78ce15b417e971be2cccfac8aab,,,,,,,2,,2019/10/05 07:35:44,,,,M/S. Jamila Pharmacy,,shaikh solaiman,,,,,,
89.1656550281671,23.5415022275373,5172423968,node,12,,pharmacy,,,,,53001528,,,,d3641ecd6c0942699f518a51b8b56de9,,,,,,,1,,2017/10/17 06:11:57,,,,"23.541480, 89.165644",,AHM Bodruddoza,,,,,pharmacy,
,,534212230,way,12,,pharmacy,,,,,53146560,,,,4ee87976af2e43c59519349add38511c,,,,,,,1,,2017/10/22 09:22:20,,,,Maa Homoeo Hall,,Nazmul Hoque Sohel,,,,,pharmacy,
,,624202516,way,9,,hospital,,,,,62424876,,,,70d178391c7c4fffbb03897461e19dbc,,,,,,,2,,2018/09/09 13:26:18,,,,Health Complex,,Ataur Rahman Shaheen,,,,,,
90.3578378431504,23.7664140868493,6968440901,node,21,,dentist,,2,,,76947752,,,,47516fa579a44b6aa72e7c85107f35cc,,,,,,,1,,2019/11/12 08:49:29,4,1207,Dhaka,PC Culture Dental Care,,arafin,,,,,,
90.4120361510797,23.7840792830636,5622157990,node,9,,pharmacy,,,,,59037181,,,,bad0ecac382a4a1aa7f61a93aa69bba9,,,,,,,2,,2018/05/17 05:54:31,,,,Jaman Pharmacy,,mhrana98,,,,,,
90.41121028216,23.7842424787184,5622158849,node,15,,pharmacy,,,,,77043361,,,,326dda99012b48169fcd44e3a128f050,,,,,,,13,,2019/11/14 00:00:03,,,dhaka,MS Drug House And Medicare,,SerV,,,,,pharmacy,
90.2564360931282,23.8481889400385,5248393816,node,12,,pharmacy,,,,,54090299,,,,d1c77dc1d96648349796e0a1adb37c9d,,,,,,,1,,2017/11/26 09:38:19,,,,Pure Pharmacy পিওর ফার্মেসী,,Nazmul Hoque Sohel,,,,,pharmacy,
90.3667309585985,23.8167587309756,4322833432,node,18,,clinic,,৪,,,41057757,,,,e3fe671bc4a24fb9ba526be41d4c0aa9,,,,,,,3,,2016/07/27 09:45:24,৪,,Dhaka,shakti foundation(শক্তি ফাউন্ডেশন),,mmahmud,,,,,,
89.1194806323268,23.9042176879829,5162495670,node,12,,pharmacy,,,,,52850123,,,,c55f8ebbbced412182b11d5046e4e901,,,,,,,1,,2017/10/12 06:53:12,,,,Maya Pharmacy মায়া ফার্মেসি,,AHM Bodruddoza,,,,,pharmacy,
90.6603079554411,23.0976142374647,2343417354,node,9,,hospital,,,,,16539043,,,,3bcf1c5bc8a54a95a2fa19c79fd4f3ee,,,,,,,1,,2013/06/13 15:25:45,,,,Haimchar Upazila Health Complex,,Md Alamgir,,,,,,
90.3682803534001,23.7681155293745,6902632991,node,21,,pharmacy,,Humayun Rd,,,76228615,,,,f6b0944339e541be9d7b06ac9cda6330,,,,,,,2,,2019/10/25 20:58:10,5/18,1207,Dhaka,Jannat Medical Hall,,dgitto,,,,,,
90.3746615801051,23.8154835920458,4331663814,node,15,,pharmacy,,,,,41182129,,,,51eac99bc6f7470c996e23699c18a56d,,,,,,,1,,2016/08/02 03:19:18,২,,Dhaka,Medicine Gallery(মেডিসিন গ্যালারী),,mmahmud,,,,,,
91.178723386124,23.4509075167338,6112235828,node,15,,pharmacy,,,,,65113280,,,,52f0642ec6d142ed831003c71489a39a,,,,,,,1,,2018/12/03 05:51:03,,,,Haque Homeo Hall,,shahriar,,,,yes,pharmacy,
90.4099112548062,23.7739207516935,3283392704,node,18,,hospital,,,,,28079985,,,,1ad484d21a134a4e8e779453f4552d40,,,,,,,1,no,2015/01/12 06:48:29,,1212,Dhaka,TB Hospital,,Ahamed Bauani,,,,,,
90.3460529711074,23.7718510921619,6908693955,node,21,,pharmacy,,"2, Masjid Road",,,76525564,,,,af8127c5124f4794a319c2e70ae52de0,,,,,,,3,,2019/11/02 11:34:41,32,1207,Dhaka,Arif Madical Hall,,mueschel,,,,,,
90.0236516988985,22.0355775683327,6102351354,node,12,,clinic,,,,,64998929,,,,4bb3daf9ea474f918f0b87942e26eb49,,,,survey,,,1,,2018/11/29 07:03:44,,,,Clinic,,Esmat Enan,,,,,,
90.4109098747502,23.7842508606216,5622157101,node,9,,pharmacy,,,,,59037181,,,,c683b4425ccb4182bf013ba8db81b730,,,,,,,2,,2018/05/17 05:54:18,,,,Homeo hall,,mhrana98,,,,,,
90.4136971928316,23.7590197395077,4063057345,node,9,,pharmacy,,,,,37866226,,,,9bcf10ca353b4be88f687c426d5e6552,,,,,,,1,,2016/03/16 09:25:45,,,,Liza Medicel Store,,Diluar,,,,,,
90.3626198865489,23.7630002215058,6902633010,node,21,,pharmacy,,Salimullah Road,,,76228615,,,,34289c8625e74278a21fe5e8de2f6591,,,,,,,2,,2019/10/25 20:58:10,Z-1,1207,Dhaka,I D Pharma,,dgitto,,,,,,
91.8093556526748,22.362018079681,2208720880,node,12,,hospital,,,,,15423326,,,,91d0c87029804a7f804ea37fd91c214c,,,,,,,2,yes,2013/03/19 18:51:03,,,,Holy Crescent Hospital,,parijat,,,,,,
90.3610910274101,23.8262887872458,4432181796,node,15,,pharmacy,,,,,42649157,,,,a7d162e004844f54bdc2b91aa641b1b6,,,,,,,1,,2016/10/05 06:55:32,২২/৬,,Dhaka,Shuvo Pharmacy(শুভ ফার্মেসি),,mmahmud,,,,,,
90.3658882420534,23.7597884438478,6908693907,node,18,,pharmacy,,Asad Ave,,,76228615,,,,dffd6663b30649c6948cc52b7407c62e,,,,,,,2,,2019/10/25 20:58:10,,1207,Dhaka,Khan Pharma,,dgitto,,,,,,
,,534183742,way,12,,pharmacy,,,,,53142568,,,,430b43f6a39c462690f9f4541218535b,,,,,,,1,,2017/10/22 04:13:56,,,,M/S Maa Medical Hall মেসার্স মা মেডিকেল হল,,Nazmul Hoque Sohel,,,,,pharmacy,
88.7553710937455,25.0495512801013,4933643639,node,9,,hospital,,,,,49787972,,,,7afde45d815444af9022760f2cc32bcd,,,,,,,1,,2017/06/24 07:26:09,,,,Patnitala Upazila Health Complex,,Prithikona Mou,,,,,,
90.2197579744883,22.3687997937196,5154692867,node,9,,pharmacy,,,,,52722835,,,,7fde7938d0a842f98f6e6259397329ad,,,,,,,1,,2017/10/08 06:38:25,,,,Nores Pharmacy,,GM SAGAR,,,,,,
90.3729846965562,23.8093806445261,3810816315,node,21,,pharmacy,,Line 15/15,,,70740264,,,,82f759be4d7b4b83b0e0ce5da0b355f7,,,,,,,4,,2019/05/29 16:33:20,Block B,1216,"Mirpur-10, Dhaka",ফেজ ফার্মা,,Zabir91,,,,,,
90.3963554542607,23.8748206771727,3732014453,node,6,,pharmacy,,,,,33839173,,,,b93dd073ae1a4315b18a9fd3c9f00891,,,,,,,3,,2015/09/06 18:40:27,,,,,,umme rubaiya,,,,,,
,,441259656,way,6,,hospital,,,,,41986916,,,,1907edea0b2945ef9a10313b98794c93,,,,,,,2,,2016/09/07 18:59:13,,,,,,azmir hasan,,,,,,
90.6385239758264,22.7235841297443,5983449612,node,12,,clinic,,,,,63896358,,,,4e5c93364d674ade9bb113c368a4e521,,,,servey,,,2,,2018/10/26 11:03:05,,,,BRAC Health Service Center,,mueschel,,,,,,
90.9533442357101,24.7169136924607,6870166043,node,15,,pharmacy,,মদন বাজার মেইন রোড,,,75564022,,,,35dbb1b27dc145ada88ae171eb70ffe1,,,,,,,1,,2019/10/11 12:42:14,,,Madan,Pharmacy,,Emon Saha,,,,,,
90.3688799947531,23.7682850952757,6900269017,node,18,,clinic,,Mirpur Road,,,76525564,,,,96fda560001b4b07a6568579541118c5,,,,,,,2,,2019/11/02 11:34:40,,1207,Dhaka,Jamuna General Hospital,,mueschel,,,,,,
91.852436874787,22.3602516774062,2577035693,node,9,,hospital,,,,,19413571,,,,b668d8eb4d6b4803bd96c8d28a402ce5,,,,,,,1,,2013/12/12 13:37:21,,,,Orin Dental Care,,Mokto Bihongo,,,,,,
89.0404767525077,25.0974111928508,5158312580,node,12,,pharmacy,,,,,52779549,,,,c81d8e73993c4eca9e6fb5be925dcb68,,,,,,,1,,2017/10/10 06:08:20,,,,Sardar Pharmacy,,AHM Bodruddoza,,,,,pharmacy,
91.4134800421704,24.3850384389138,8234497511,node,12,,pharmacy,,Puran Munsifi Road,,,95943895,,,,3846f2319df945929b858c6271ff20e4,,,,,,,1,,2020/12/16 13:11:45,,,,Modok Pharamacy,,Shwarnali Bhattacharjee,,,,,,
90.3742150761231,21.9644335667575,5978158890,node,12,,clinic,,,,,63769639,,,,b772b20276cf4de7af2e361afcb7532f,,,,survey,,,2,,2018/10/22 18:57:57,,,,Kata Khali GPS Kam Cyclone Center,,mueschel,,,,,,
90.3700503598932,23.7527493215626,6968431037,node,21,,dentist,,"Old 16, New 27",,,76947752,,,,3655ac4b74a148849d001ea93eccb881,,,,,,,1,,2019/11/12 08:49:29,43,1209,Dhaka,Prostho Dental Implant Center,,arafin,,,,,,
,,402332241,way,15,,hospital,,,Government of the Bangladesh,,49234667,,,,9424e272ce3245cea416c603be38dffd,,,,,,,3,,2017/06/04 06:58:57,,,Sirajganj,Belkuchi Upazila Health Complex,,Dewan Salimuddin Ahmed,,,,,,
90.2569218244171,23.83915735555,5240755129,node,12,,pharmacy,,,,,53970664,,,,90cfdd5881a24342b4c5290a7ad90e62,,,,,,,1,,2017/11/21 09:32:10,,,,Sijana Pharmacy,,Nazmul Hoque Sohel,,,,,pharmacy,
,,-8311261,way,9,,hospital,,,,,,,,,6bdac0cf0e8846a595c45734fe2ede0a,,,,,,,,,,,2300,,Kishoreganj General Hospital,,,,,,,,
90.384410152591,23.7625078685134,3448098923,node,6,,pharmacy,,,,,49632889,,,,9bb25e99633845aa9833f6a4b73a2ab6,,,,,,,3,,2017/06/18 11:20:35,,,,,,tasauf1980,,,,,,
91.1962985606982,24.1940442860696,2332919089,node,9,,hospital,,,,,16429744,,,,8e9529ae453745698026d9e277c3b2e2,,,,,,,1,,2013/06/05 09:38:21,,,,Nasirnagar Upazila Health Complex,,Md Alamgir,,,,,,
90.4088106271005,23.7503755665839,4077589098,node,9,,pharmacy,,,,,38054310,,,,9e1a7e46792744af831a2b15903fc637,,,,,,,1,,2016/03/25 04:01:03,,,,Messers Rokeya International,,mmahmud,,,,,,
90.3563800625504,23.7692553843871,7424747278,node,31,,pharmacy,,"Road Number 10, Pisciculture Housing Society",,,84125996,,,+8801756188099,a7f4736346b7449a870148b0d499f895,,09:00-22:00,,,,,2,,2020/04/26 01:34:00,,1207,Dhaka,Udoy Pharmacy,,HubMiner,,,,yes,pharmacy,
89.8744799739479,23.8145708866092,5312108180,node,9,,pharmacy,,,,,55036087,,,,8026449f94c04656810392e2a1e5bff7,,,,,,,1,,2017/12/30 14:37:30,,,,,,SakibRSiddique,,,,,pharmacy,
90.3641905713847,23.7665414917776,6902633028,node,21,,pharmacy,,Tajmahal Road,,,76228615,,,,82f97528d4d74e5e9e833380be86558e,,,,,,,2,,2019/10/25 20:58:10,2/17,1207,Dhaka,Metro Oral And Dental Care,,dgitto,,,,,,
,,530149177,way,9,,pharmacy,,,,,52642482,,,,5aaeec4706c240e78e2c376d50f47479,,,,,,,1,,2017/10/05 03:33:03,,,,Mohammadia Pharmacy মোহাম্মদিয়া ফার্মেসী,,Nazmul Hoque Sohel,,,,,,
91.8214224919405,22.3524198785379,2333045235,node,9,,hospital,,,,,50990341,,,,8d0c69df090a45108879c4349ffde1de,,,,,,,2,,2017/08/10 06:31:15,,,,Police Lines Hospital,,asmi84,,,,,,
88.2646759579619,25.9799825978586,5211827326,node,12,,pharmacy,,,,,74326677,,,,500cf68ca65943e7adceaffc04ee757b,,,,,,,2,,2019/09/10 19:30:28,,,,Bablu Medicine Centre,,orbachinujbuk,,,,,pharmacy,
89.5500068629125,22.8228484944572,4557344989,node,15,,doctors,,KDA Approach Rd,,,44450353,,,,60419f7c63e641c0b18cc1178e518321,,,,,,,1,,2016/12/16 15:25:31,8/1,9100,,,,DrTaslim Yusuf Tamal,,,,,,
,,442755501,way,9,,clinic,,,,,44002112,,,,ec6e948c74e44563bc40889cac50650e,,,,,,,2,,2016/11/28 09:11:05,,,,Desh Clinic,,Raven Nahid,,,,,,
,,795823948,way,28,,hospital,"general;dentistry;ophthalmology;intensive;orthopaedics;gynaecology;emergency;cardiology;surgery;dermatology;radiology;biology;maternity;community",,Government,,84084486,,,,a4ddd0ffb020475da0dc774248dc621a,,,,,,,1,,2020/04/24 22:40:09,,3540,Muradnagar,মুরাদনগর উপজেলা স্বাস্থ্য কমপ্লেক্সে,,Capt Dalwar BD,,,,,hospital,government
90.3655255571031,23.7752708248376,6900268985,node,21,,dentist,,Mirpur Road,,,76525564,,,,40b4c60236654f3f83edee1dc7d438f9,,,,,,,2,,2019/11/02 11:34:40,24,1207,Dhaka,Crescent Dental Chamber,,mueschel,,,,,,
90.3805296666978,23.7237389679459,7410102058,node,9,,pharmacy,,,,,83635360,,,,bdcf2cd3458a44ab83d46fb0a6fc1ced,,"Mo-Th, Sa, Su 10:00-20:00",,,,,1,,2020/04/16 08:31:24,,,,,,Atikur Rahman atik,,,,,,
,,356335402,way,9,,clinic,,,,,33400195,,,,b426cd7457c54c4db9e8a8d3460e827e,,,,,,,2,,2015/08/17 19:40:06,,,,talukder clinic,,benoj,,,,,,
88.6261334623791,23.8138181917042,5722822837,node,25,,pharmacy,,Ujalpur Main Road,Md. Shafiul Islam,,60212488,,,,7bd9675f82884005b42edfb7951ca271,,24/7,,,,,1,,2018/06/27 10:57:56,,,,Shifa Pharmacy,,Rokib Rajon,,,,yes,pharmacy,
91.8375213619088,22.3722330212595,7467023901,node,15,,,"paediatrics;vaccination;general_practice",,Banaful Social Welfare Organization,,84411537,,,,14336ba97e604eb59d00b759c0be2157,,,,,,,1,,2020/04/30 12:01:24,,,,Banaful,,MushfiqCtg,,,,,doctor,
90.3526836432509,23.7754533826887,6900268885,node,21,,pharmacy,,6,,,76525564,,,,8686c9a9f38a4b15849b41a1adf0abae,,,,,,,2,,2019/11/02 11:34:39,83,1207,Dhaka,Salamot Pharma,,mueschel,,,,,,
90.3665687687721,23.7569456375674,6902628629,node,21,,dentist,,"Block E, Jakir Hossain Road",,,76228615,,,,5ee445634b0b4aa8a078a8e0ef866895,,,,,,,2,,2019/10/25 20:58:10,C-9,1207,Dhaka,Dental Citadel,,dgitto,,,,,,
89.3966785521781,24.7252435440155,5146773493,node,9,,pharmacy,,,,,52616290,,,,7b0f345a833c40d7940c23e93d37da3d,,,,,,,1,,2017/10/04 07:08:18,,,,Belal Medical Store,,AHM Bodruddoza,,,,,,
,,478317268,way,9,,hospital,,,,,46555031,,,,d7ae9dd570924da49b4bae195f61c068,,,,,,,1,,2017/03/03 18:19:53,,,,Maula Buksh Sardar Datobbo Chokkhu Haspatal,,Shawontrek,,,,,,
88.9889680296687,25.3877080995246,7410340023,node,6,,pharmacy,,,,,83638793,,,,77a071c81e364b5bbeada6cb805f4f25,,,,,,,1,,2020/04/16 09:24:16,,,,,,Atikur Rahman atik,,,,,,
90.356429180503,23.7673452324729,6968440918,node,21,,pharmacy,,"5, Shekhertek",,,76947752,,,,787ec924040f4abc9bd33e64ee523105,,,,,,,1,,2019/11/12 08:49:29,27,1207,Dhaka,Shyamoli Pharmacy,,arafin,,,,,,
90.3774232495627,23.8096978995612,3810950224,node,25,,pharmacy,,"Block B, Avenue 1",,,70743598,,,,9c1632dd03454462af88ede6d0aa4934,,17:00-20:00,,,,,4,,2019/05/29 18:16:38,House 5,1216,"Mirpur 13, Dhaka",ন্যাশনাল হোমিও ফার্মেসি,,Zabir91,,,,,,
90.28142933583,23.4058020650052,7469491716,node,28,,doctors,general,Mazir Ghat Road,,,84454468,,,,27288d2a343349b488a693bbbee82e93,,,,,,,1,,2020/05/01 07:17:20,Sattar Madbor hat,8010,Shariatpur,New Rogmukti Pharmacy,,Habibul Bashar,,,,,doctor,
90.4222602289327,23.7380451164634,4389421503,node,12,,hospital,,আউটার সার্কুলার রোড,,,70006492,,,,07b4d7f6ce8d4e0b9c33bc58d8585d1e,,,,,,,3,,2019/05/08 04:47:37,,,,প্যান প্যাসিফিক হাসপাতাল,,Zabir91,,,,,,
90.3680953647971,23.828238585562,4407994673,node,18,,clinic,,৩৬,,,42267476,,,,5fe675bc485e4566b22b03520e3cca43,,,,,,,1,,2016/09/19 11:02:28,১০,,Dhaka,Oral Dental Care(ওরাল ডেন্টাল কেয়ার),,mmahmud,,,,,,
89.068619662965,22.7225444384746,5800370375,node,9,,hospital,,,,,65796079,,,,4238053a85cb49639ef15c8ec81e84ee,,,,,,,2,,2018/12/26 21:30:11,,,,Satkhira General Hospital,,Sammyhawkrad,,,,,,
89.5571541955675,22.8127475467619,7393147896,node,28,,pharmacy,,Moyla Pota By Pass Rd,Private,,83408717,,,,0e2a084ae2484799a5b7e5b186a1d090,,,,,,,1,,2020/04/11 18:59:53,,9100,Khulna,Nur Pharmacy,,rmahfuz,,,,yes,pharmacy,
90.414044287442,23.7952694590764,5798694055,node,9,,pharmacy,,,,,77043361,,,,05906ef46ef94ae18975f871c9bed874,,,,,,,2,,2019/11/14 00:00:03,,,,,,SerV,,,,,pharmacy,
91.1809714963741,23.4555422900936,6120545702,node,12,,hospital,,,,,65226975,,,,cc52eff4087047dd90f9da58814c2524,,,,,,,1,,2018/12/06 06:06:17,,,,Comilla General Hospital,,shahriar,,,,,hospital,
89.7702365911118,25.5091330427619,5647805559,node,12,,clinic,,,,,67221740,,,,dab043421cbc409eb4a6df7691e5e096,,,,survey,,,3,,2019/02/15 10:02:26,,,,Uttar Chor Sajai Mandalpara Community Clinic ( উত্তর চর সাজাই মণ্ডলপাড়া কমিউনিটি ক্লিনিক ),,Esmat Enan,,,,,,
90.9872412388769,23.6041874638869,2333164535,node,9,,hospital,,,,,16433008,,,,c6e28d5db5c541ce9a206017ebbf75ee,,,,,,,1,,2013/06/05 14:26:45,,,,Debidwar Upazila Health Complex,,Md Alamgir,,,,,,
,,330211222,way,18,,hospital,,,Private,,89500399,,,,6e767adfa17b4ec6be9b5f7c12a2b970,,,,,,,3,,2020/08/17 07:13:50,,,,Shishu Hospital,,Tanvir Mohammad Farhan,,,,,hospital,private
90.3530946917826,23.7750582597731,6900268887,node,25,,pharmacy,,"R 5, Block C",,,76525564,,,,69d037293422467b9f067a1c3b48dc0c,,,,,,,2,,2019/11/02 11:34:39,60,1207,Dhaka,Delowar Pharma,,mueschel,,,,,laboratory,
89.6352534165771,23.040530794644,3796349301,node,9,,pharmacy,,,,,43759191,,,,a89bf7d296c943958327a010a24c85de,,,,,,,2,,2016/11/18 09:56:56,,,,Shikder Pharmecy,,Sawan Shariar,,,,,,
,,517625134,way,9,,pharmacy,,,,,52727238,,,,4035d6fdac524e3b9b8d6bf168c4bb4b,,,,,,,2,,2017/10/08 10:30:24,,,,Janasheba Pharmacy,,Nazmul Hoque Sohel,,,,,,
,,552790378,way,15,,pharmacy,,,,,66384721,,,,ad41aa036a6e4cb4b96ec110fcf178d3,,,,,,,2,,2019/01/17 06:06:57,,,,Chery Drugs,,shahriar,,,,yes,pharmacy,
,,447861787,way,9,,clinic,,,,,42919056,,,,41c7b3839fa94826a1c634ba74ea7d9b,,,,,,,1,,2016/10/15 14:22:33,,,,Health care Lab,,Raven Nahid,,,,,,
90.3471499945948,23.7720541856758,6908693956,node,21,,pharmacy,,16,,,76525564,,,,23392ee56bc74c1084903145c1d59481,,,,,,,3,,2019/11/02 11:34:41,22,1207,Dhaka,Bekolpo Medical Hall,,mueschel,,,,,,
,,655857224,way,31,,hospital,"gynaecology;general",Old Jessore Rd,,,65572512,,,,540fe90731fd4edf9995523e84a778ea,,,,,,,1,,2018/12/18 07:37:53,11,9000,"khalishpur, Khulna",Khalishpur Clinic,,Farhana Rahman,yes,,,,hospital,
91.4053963671118,23.0300436926695,2333176631,node,9,,hospital,,,,,16433214,,,,9ca2aed814a446838e9d3e5d4c9f591f,,,,,,,1,,2013/06/05 14:44:33,,,,Feni General Hospital,,Md Alamgir,,,,,,
90.3611920293433,23.7535751904823,6968431058,node,21,,pharmacy,,Kaderabad Housing Main Road,,,76947752,,,,cd291e975f1a4b6dafb54fbd3b56c131,,,,,,,1,,2019/11/12 08:49:29,25/2,1207,Dhaka,New Ahmed Pharmacy,,arafin,,,,,,
90.3696980685028,23.8280957579319,4407990977,node,15,,pharmacy,,৪,,,50474855,,,,223d0bffe3ce4b11a820a62b9c47e7c4,,,,,,,2,,2017/07/22 06:31:24,,,Dhaka,Asad Medicall Hall(আসাদ মেডিকেল হল),,asmi84,,,,,,
,,608009385,way,12,,hospital,,,,,60724748,,,,e18b5b5bd5aa45d7becb531e58cc90c1,,,,,,,2,,2018/07/15 04:57:06,,,,Ad Din Akij Medical College Hospital,,ASM Sultan,,,,,hospital,
,,420113391,way,12,,hospital,,,Rezaul Haque Welfare Trust,,39496939,,,,86e38f40f3414543b00b95d5ffd770b8,,,,,,,1,,2016/05/22 21:35:39,,,,Rezaul Haque Welfare Trust Hospital,,ShaheedHaque,,,,,,
