X,Y,osm_id,osm_type,completeness,#meta +operator,#meta +health_amenity_type,#meta+dispensing,#meta +speciality,#meta+is_in_health_zone,#capacity +staff,#loc+amenity,changeset_id,#access +hours,changeset_timestamp,#meta+emergency,#contact +url,#meta +operator_type,#meta +id,#meta+water_source,changeset_version,addr_street,#meta+electricity,#contact +phone,#meta+insurance,#status+operational_status,#meta+is_in_health_area,addr_postcode,addr_city,#meta+wheelchair,#capacity +beds,changeset_user,#geo+bounds+url,addr_housenumber,#meta+healthcare,#loc +name
90.3601459678273,23.7554508927745,6968431070,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,531fc9bd4cad48fbb879cc2b8bd52e9d,,1,"Katasur Namar Bazar, Block A",,,,,,1207,Dhaka,,,arafin,,56,,Shahid Medical Hall
90.0938209689537,24.0974791456355,6787513693,node,9,,,,,,,hospital,74339147,,2019/09/11 07:24:36,,,,1f0f7612f7db4da4a3f014f6913c724f,,1,,,,,,,,,,,Mahede Hasan,,,,কুমুদিনি হাসপাতাল
90.3781145889365,23.8190848767443,3804603724,node,25,,,,,,,pharmacy,75208946,Su-Sa 09:00-01:00,2019/10/03 04:06:46,,,,38d13e0d3f2743bf9b5ea1987021bcec,,8,"Section 11, Line 8/24",,+8801724632662,,,,,"Bauniabadh, Pallabi, Dhaka",,,Mahede Hasan,,Block-B,,Satota Pharmacy
90.3514305487265,23.7634812589289,6968440944,node,21,,,,,,,pharmacy,76947752,,2019/11/12 08:49:29,,,,fe2478093a9047a5946325543a9182ef,,1,"2, Nabaday Housing, Block B",,,,,,1207,Dhaka,,,arafin,,1/A,,Momotaj Madical Central
90.3658841349209,23.7597725182317,6908693908,node,18,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,292f9414b72b43218da32ad9e30c6fbd,,2,Asad Ave,,,,,,1207,Dhaka,,,dgitto,,,,Ibrahim Harbal and Co
90.3600022181878,23.7728268295103,6900268909,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:39,,,,dd1d16602b604586aa638aadc3d24667,,2,Ring Road,,,,,,1207,Dhaka,,,mueschel,,4,,Medicine Plus
91.2452852526913,24.749464478159,6123345366,node,12,,,,,,,clinic,65267807,,2018/12/07 13:06:50,,,,ec0e273010354cca9bb9ad5b44c82f1c,,1,,,,,,,,,,,Esmat Enan,survey,,,Shamarchar commuinity Clinic
90.3632971443254,23.7607538714553,6908693915,node,21,,,,,,,hospital,76228615,,2019/10/25 20:58:10,,,,679accc156cc422e8626fc59074594e2,,2,Solimulla Road,,,,,,1207,Dhaka,,,dgitto,,778,,Nagar Sastho Kendro
91.0961473906295,23.9596091598289,6583188418,node,12,,,,,,,hospital,79278660,,2020/01/07 06:37:12,,,,93c3fc58da0d49dcbe11b86eb062a1c3,,2,,,,,,,,,,,Fahim Haque,,,hospital,ghdgn
89.7100042349069,23.2139052650082,4368350032,node,12,,,,,,,pharmacy,41739562,,2016/08/27 16:22:31,,,,ffffd9f62d904a069b2ee52d3ff3b467,,2,Bhatiapara Stand Road,,,,,,,Gopalgonj,,,MD Mozammel Haque,,,,
,,497980763,way,12,,,,,,,clinic,49234471,,2017/06/04 06:44:39,,,,e2b518761f844084abfb36ed1d98685d,,1,,,,,,,,Sirajgonj,,,Dewan Salimuddin Ahmed,,,,Shaheen Shishu Clinic
90.4246442936523,23.7102290164108,3741012015,node,9,,,,,,,pharmacy,33996035,,2015/09/13 09:47:54,,,,b57ce26ff10c4295963e3b98748254d4,,2,,,,,,,,,,,joyhoq,,,,Ash Shikha Pharmacy
90.4138494920122,23.7631154726744,4062825133,node,9,,,,,,,pharmacy,37862020,,2016/03/16 05:47:27,,,,068f025c8921480db7efd5abb506af61,,1,,,,,,,,,,,Anik Parag,,,,SHUMAYA PHARMACY
,,447857752,way,9,,,,,,,clinic,42918388,,2016/10/15 13:46:55,,,,859121c1cbc24fcea81c02a54e15817d,,1,,,,,,,,,,,Raven Nahid,,,,Lab Aid Diagnostic
90.3683798465908,23.7825540281432,6210956689,node,9,,,,,,,dentist,66338662,,2019/01/15 17:42:14,,,,18efe6519c6f460ea00f9f4ddd1bbdd7,,1,,,,,,,,,,,Sassquatch,,,,Wahids United Dental Care
90.3705816887354,23.7629251196534,6902628612,node,21,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,81122bf204b543e3872881cf3b203c19,,2,Sir Soyod Road,,,,,,1207,Dhaka,,,dgitto,,2/11,,P. S. Pharma
90.4278071209958,23.7629830386043,5644322762,node,31,,,,"dentistry;surgery;tooth_whitening",,,dentist,74020301,Sa-Th 17:00-21:30,2019/09/03 05:12:51,,,,0966c16bca8947d096439b1d20cda573,,2,Road 5,,,,,,1219,"Rampra, Dhaka",,,HubMiner,,35,dentist,Clinica Dental
90.3995502166553,23.8609202965878,3838504994,node,9,,,,,,,pharmacy,35343583,,2015/11/16 07:30:37,,,,b4979aecb2f24610a65f91b3f6b495aa,,1,,,,,,,,,,,tanveerxd,,,,Lazz Pharma
88.7515926994329,24.2824618813428,5160254579,node,12,,,,,,,pharmacy,52812583,,2017/10/11 06:20:54,,,,42d08ab2b24442409d8feda9956ebcc3,,1,,,,,,,,,,,AHM Bodruddoza,,,pharmacy,Prity Pharmacy
90.3559072393924,23.8043010435649,1736182392,node,12,,,,,,,pharmacy,11458995,,2012/04/30 11:36:42,,,,1fc59cabd72b42939dfd79ad377e151a,,4,,,,,,,,,,,farness,Ferdous,,,Pharmacy Shop
90.3609602697206,23.7645021747355,6902628662,node,25,,,,,,,doctors,76228615,,2019/10/25 20:58:10,,,,006ebd4072b24b06b1019d35ea040de5,,2,Tajmahal Road,,,,,,1207,Dhaka,,,dgitto,,"23/24,Block C",laboratory,Khandakar Doctors Corner and Pharmacy
88.564872898112,24.380057576772,6801208600,node,15,,,yes,,,,pharmacy,74558252,,2019/09/17 05:40:29,,,,cc9061b0208f4487b275c812d8253ebb,,1,,,,,,,,,,,shahriar,,,pharmacy,Shahin Pharmacy
90.261681152858,23.8361778404289,5240558464,node,12,,,,,,,pharmacy,53967911,,2017/11/21 07:03:49,,,,36bf546efca74f3dab610e5dddb54a28,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,Geeta Pharmacy গীতা ফার্মেসি
89.8108706327734,22.4865968816253,5870280045,node,12,,,,,,,clinic,65316398,,2018/12/09 14:33:29,,,,e4e859b7afce4ec385fa3cc07df68b5f,,2,,,,,,,,,,,Saima Akter Tithi,survey,,,Sutalori Khan Bari Community Clinic
90.4115838635844,23.7598588518344,4062851388,node,9,,,,,,,pharmacy,37862478,,2016/03/16 06:23:03,,,,3b7c1c961c75481485871c792cf35b46,,1,,,,,,,,,,,Muhibur Rahman,,,,M/s Maliha Pharma
90.4030016329251,23.893547525243,5683686826,node,9,,,,,,,hospital,59759246,,2018/06/12 03:45:15,,,,cc5d321007ea412cba9599a32a37cf5d,,1,Tongi Kaliganj Highway,,,,,,,,,,Sawan Shariar,,,,
89.29078452115,25.7350464556841,4388842951,node,6,,,,,,,hospital,41974099,,2016/09/07 08:47:59,,,,f39aea907b454c8eaac62e36286f259f,,1,,,,,,,,,,,Tabassum Zaman Anchol,,,,
90.3536405213172,23.7710306714793,6908693988,node,18,,,,,,,pharmacy,76525564,,2019/11/02 11:34:41,,,,4a0165d2f55c45abad41f88ef0cd63cc,,3,9,,,,,,1207,Dhaka,,,mueschel,,,,Bathars Pharmacy
90.5986235183304,24.6871151884886,6964120286,node,12,,,,,,,doctors,76870361,Mo-Su 09:00-23:00,2019/11/10 14:41:37,,,,507761de3ec5479eae4821e1a7975a64,,1,Mymensingh - kishoreganj Highway,,,,,,,,,,Mahede Hasan,,,,
92.0832258731472,21.3247503535218,540061901,node,6,,,,,,,hospital,2944305,,2009/10/25 10:26:55,,,,930572a292e34693b1ec2aaeb4481fb9,,1,,,,,,,,,,,s21rc,,,,
90.4238631840956,23.7049138839704,3532297970,node,6,,,,,,,pharmacy,31333368,,2015/05/21 05:26:23,,,,22438a876cd84d808a87d6dadc210217,,1,,,,,,,,,,,Ashif Karim,,,,
91.4156181818509,24.3766936675713,8234808753,node,12,,,,,,,clinic,95949395,,2020/12/16 15:06:46,,,,0eb3046490c4488a88bab036a28e6dfb,,1,Old Hospital Rd.,,,,,,,,,,Shwarnali Bhattacharjee,,,,Moon Diagnostic Centre
90.3708374206012,23.7690684679463,6900269014,node,18,,,,,,,hospital,76525564,,2019/11/02 11:34:40,,,,ee5b0c0719834777b2e8ae4503435eca,,2,Mirpur Road,,,,,,1207,Dhaka,,,mueschel,,,,Shahid Sohrawardy Medical College and Hospital
89.1748719365348,25.9983814620577,5240539121,node,12,,,,,,,pharmacy,53967385,,2017/11/21 06:36:31,,,,31be4fdc4c944aa0a9ae04b8296037fa,,1,,,,,,,,,,,AHM Bodruddoza,,,pharmacy,Shaha Pharmacy সাহা ফার্মেসী
90.3647529970876,23.7757637645633,6900268982,node,21,,,,,,,,76525564,,2019/11/02 11:34:40,,,,25beddd1c83b47e6b0f1e1ca733fedd0,,2,Mirpur Road (Shamoly Main Road),,,,,,1207,Dhaka,,,mueschel,,27/1,laboratory,Tek Care Hospital & Digital Diagnostic Center
90.610991016463,24.6899633591869,5611158563,node,12,Government,,,,,,hospital,75078862,,2019/09/30 05:38:31,,,,47c161d6722c429896cd5cfea75c20ed,,3,,,,,,,,,,,Mahede Hasan,,,,Ishwarganj Upazila Health Complex
90.3660544551933,23.8182451776844,4322832184,node,15,,,,,,,hospital,41057757,,2016/07/27 09:45:02,,,,746b6e6622364b9aa9fe6836de109bed,,3,,,,,,,,Dhaka,,,mmahmud,,প্লট ১,,Akumunnessa Eye Clinic(আকুমুন্নেসা আই ক্লিনিক)
90.3571832165126,23.7593130222998,6908669769,node,21,,,,,,,pharmacy,76525564,,2019/11/02 11:34:41,,,,2f1def0329204d3c85fbd45e84531726,,2,Road 7,,,,,,1207,Dhaka,,,mueschel,,259,,Hosen Drug House
90.3581552658236,23.8277066699866,4432181725,node,15,,,,,,,pharmacy,42649157,,2016/10/05 06:55:27,,,,e9f7d142a151436bb83a659d1e29a47c,,1,৪,,,,,,,Dhaka,,,mmahmud,,,,Ma Medical Hall(মা মেডিক্যাল হল)
92.3642291770392,24.8842776676973,2332872340,node,9,,,,,,,hospital,16429326,,2013/06/05 09:09:04,,,,b13d5f34b9274101b0b68ab23159e715,,1,,,,,,,,,,,Md Alamgir,,,,Jakiganj Upazila Health Complex
90.4268352393228,23.776885682303,5592844083,node,9,,,,,,,clinic,58621609,,2018/05/02 17:30:45,,,,b40637305076473aaa10041c26b12528,,1,,,,,,,,,,,fluffy_bear,,,clinic,
91.807573240965,22.499614396349,5154997995,node,9,,,,,,,pharmacy,52727544,,2017/10/08 10:44:46,,,,5b004fc4734040248881dd13a688e7bc,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,,Bismillah Pharmacy
90.4075445406261,23.7560026734604,4072825309,node,9,,,,,,,pharmacy,41985882,,2016/09/07 18:13:05,,,,9936dd2748514a52b85fdf5d7974655f,,2,,,,,,,,,,,Sawan Shariar,,,,Islamia Pharmacy
91.9962587662181,21.4227709276229,3872420357,node,9,,,,,,,doctors,35700337,,2015/12/02 07:25:50,,,,28c9947a930c4536b988bc0f3694f9df,,1,,,,,,,,,,,tasauf1980,,,,Family Planning Ascociation of Bangladesh(FPAB)
90.3800945621041,23.755227682693,4357401918,node,6,,,,,,,hospital,49630246,,2017/06/18 08:59:53,,,,c43f6c91923841efb8d2da4b5a4f15be,,2,,,,,,,,,,,tasauf1980,,,,
,,791022914,way,25,,,yes,,,,pharmacy,83427613,,2020/04/12 13:30:15,,,,1dcd863cd0244ce7b217075763b7345c,,1,Bangla Tannery Road,,,,,,1209,Dhaka,,,MD Shahidul Islam,,,pharmacy,Rafi Pharmacy
90.3706607300823,23.8282009508168,4407994668,node,15,,,,,,,pharmacy,42267476,,2016/09/19 11:02:28,,,,7f273963456c48e892d48619f8a2bb67,,1,২৬,,,,,,,Dhaka,,,mmahmud,,,,Nur Medical Centre(নুর মেডিকেল সেন্টার)
,,539945807,way,12,,,,,,,pharmacy,53704695,,2017/11/12 05:22:13,,,,2e366aa7eaab489f9ac2ea74ca6c73dc,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,Joy Durga Medicine Corner জয় দুর্গা মেডিসিন কর্নার
,,330213567,way,9,,,,,,,hospital,55283045,,2018/01/09 05:52:25,,,,edfd8d63b26d468d9233722c18c47e3d,,2,,,,,,,,,,,Rasheduzzaman,,,,Islami hospital
90.3667328864362,23.7707109856922,6902633042,node,21,,,,,,,clinic,76228615,,2019/10/25 20:58:10,,,,3f478a95bea549c882ad2ff75ffeee30,,2,Babar Road,,,,,,1207,Dhaka,,,dgitto,,21/18,,Jayeeta Nir Medical Center
,,538924327,way,12,,,,,,,hospital,53573590,,2017/11/07 07:10:22,,,,096e20e643b949f08dce253e921656fa,,1,,,,,,,,,,,AHM Bodruddoza,,,hospital,Popular Hospital পপুলার হাসপাতাল
90.3820939812871,22.4652909219486,4674070789,node,9,,,,,,,hospital,45905901,,2017/02/08 06:04:46,,,,d4655a2d7b2c4bde88c6047f516987e4,,1,,,,,,,,,,,Muhd OPU,,1,,
90.4109765946995,23.7543643466661,4072866808,node,12,,,yes,,,,pharmacy,41985882,,2016/09/07 18:13:07,,,,93d35f9426b4446bb17d851a411f52ac,,2,,,,,,,,,,,Sawan Shariar,,,,Madaripur Medical Hall
90.3648819945774,23.7638134337517,6902633025,node,21,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,ae199c9ee3224b6c8e65b8e143536e68,,2,Tajmahal Road,,,,,,1207,Dhaka,,,dgitto,,31/12,,Medicine Plus
,,323196485,way,21,Rafiqul,,,,,,hospital,28269267,,2015/01/20 06:25:17,no,,,5e1bbc093cb2472192f2cc8e505b4a93,,1,Zilla School Road,,,,,,,Jamalpur,,,Rafiqul Islam,,,,Islamia Eye Hospital
90.3658749986464,23.7597247413836,6908693933,node,18,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,8d6d215b95bc4f3ebb5b0d7813cbdf12,,2,Asad Avenue,,,,,,1207,Dhaka,,,dgitto,,,,Apurbo Pharma & Baby Care
90.3658908404434,23.7597541618638,6908693906,node,18,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,72fefa315b464f63a7140251de5da36a,,2,Asad Ave,,,,,,1207,Dhaka,,,dgitto,,,,Sohel Medical Hall
,,421053087,way,6,,,,,,,hospital,39578364,,2016/05/26 11:01:41,,,,39f7bf55c4444268a38eaf6c1d4ed05e,,1,,,,,,,,,,,arafin,,,,
90.3461081240304,23.7719605598173,6908693954,node,21,,,,,,,doctors,76525564,,2019/11/02 11:34:41,,,,4940d92d92d64bbaa19d6971a205e8ce,,3,Masjid Road,,,,,,120,Dhaka,,,mueschel,,32/5,,Bhola Pharmacy
90.8622603570373,24.8095700999879,5892085937,node,9,,,,,,,hospital,71656885,,2019/06/27 03:43:57,,,,051d80a8b6ae45b1a0004e0a16b0c2ab,,2,,,,,,,,,,,Mahede Hasan,,,,Atpara Upazila Health Complex
90.369415849823,23.8131396766424,3810925177,node,28,,,,,,,pharmacy,75208946,12:00-00:00,2019/10/03 05:01:50,,,,9b347ed8507448da92c9b30f3f274974,,5,Road 16,,+8801817123632,,,,1216,"Mirpur 10, Dhaka",,,Mahede Hasan,,"House 8, Block A",,Saim Drug House
,,587190563,way,12,Médecins Sans Frontières,,,,,,hospital,58848126,,2018/05/10 11:52:45,,,,5d5e165f563943368adab2a91b010f50,,2,,,,,,,,,,,Léo_M,,,,MSF-F IPD - Hospital on the hill
90.3851871550153,23.735312867486,4364270285,node,9,,,,,,,pharmacy,41655520,,2016/08/24 07:13:05,,,,e73ef6d7f2694b55aaf1faea0c40f4e5,,4,,,,,,,,,,,Neyamot ullah,,,,Amin Medecal Store
90.3592112179854,23.7675376809698,6902628643,node,21,,,,,,,dentist,76228615,,2019/10/25 20:58:10,,,,8c582c501c78430c92d05e9e06b10fb7,,2,"Tikka Para, Ring Road",,,,,,1207,Dhaka,,,dgitto,,14/1,,Insaf dental care
90.3744733225598,23.7389628510419,6771640277,node,9,,,,,,,hospital,74078215,,2019/09/04 10:48:04,,,,7b567ff1c65a4c3bb4f91a88bf1ac90d,,1,,,,,,,,,,,mhrana98,,,,Bangladesh Eye Care Hospital
90.3679083645372,23.7708348702211,6900269054,node,21,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,921b69087e22406d8328cc867d7a7b0c,,2,Bir Uttam ANM Nuruzzaman Sarak,,,,,,1207,Dhaka,,,dgitto,,22/2,,Swadesh Pharma
89.8383311724934,22.2635246824219,5781733629,node,12,,,,,,,clinic,62267587,,2018/09/04 06:54:17,,,,16154215e2034e79858c4ded60835ef3,,2,,,,,,,,,,,Nurjahan,survey,,,Mourashi Community Clinic
90.4113596476745,23.7850485663466,5622157048,node,21,Brac,,,,,,clinic,66856050,,2019/02/02 13:53:00,,,,bad8a992ca894d22bf011ce3a863a345,,16,"Al Madina Masjid Road, Block-Ga, Unit-1, South",,,,,,1213,dhaka,,,SWF8,,,,Brac Maternity Center
90.3949384935293,23.7404098189867,5298993125,node,6,,,,,,,hospital,54835837,,2017/12/22 09:02:43,,,,8a561fe45b6040ef9d5e4b51f21ff6b3,,1,,,,,,,,,,,Sawan Shariar,,,,
90.4285327423535,23.3085293243053,2344154060,node,37,Bangladesh Government,,,emergency,,,hospital,83664244,,2020/04/16 19:10:03,yes,,government,c7d016a9dfdf4d9f8362a42543b3ddc3,,2,Naria,,,,,,8020,Shariatpur,,,ASM Mahmudur Rahman,,Mulfatgonj Bazar,hospital,Naria Upazila Health Complex
,,526136142,way,12,,,,,,,hospital,52206590,,2017/09/20 10:29:56,,,,84f4ca4acb044cd1a2a8361b8e39b4ed,,1,,,,,,,,Mawna - Fulbaria - Kaliakair - Dhamrai - Dulivita Rd,,,AHM Bodruddoza,,,,National Hospital ন্যাশনাল হাসপাতাল
90.9830034324515,24.0548219640049,5174303087,node,15,,,,,,,pharmacy,68608195,,2019/03/28 01:07:11,,,,c11a19927c6443e7bf2f85955b71200b,,2,,,,,,,,Dhaka-Sylhet Highway,,,আফতাবুজ্জামান,,,pharmacy,ইসলাম ফার্মাসি ও টেলিকম
90.3782975658827,23.8206851496982,3804562882,node,9,,,,,,,pharmacy,75117873,,2019/09/30 19:36:36,,,,36fd6dfdd07247abb9f4cb6766e737ea,,3,,,,,,,,,,,wvdp,,,,Rafia Medical Hall
90.379911920434,23.8191428795143,3805261622,node,18,,,,,,,pharmacy,36810413,"09:00-14:00,17:00-24:00",2016/01/26 07:01:37,,,,2942a4745b644694ba11d7922e9f51a1,,3,Line 15,,,,,,,"Bauniabadh, Pallabi, Mirpur-11, Dhaka",,,nadi sarwar,,,,Mahi Medical Hall
91.7954381730074,22.6365842495738,2828258270,node,9,,,,,,,hospital,51347127,,2017/08/22 15:49:06,,,,b198f21a95d74247b6d43a5bb84c1554,,2,,,,,,,,,,,আফতাবুজ্জামান,,,,Nazirhat Upazila Health  Complex
89.539108041854,22.84718375776,6146720193,node,12,,,,,,,hospital,65599967,,2018/12/19 04:49:24,,,,0e9b5ee39d024278a90f78c936be919f,,2,,,,,,,,,,,Monir Jaman,,,hospital,Al Haz Clinic
90.3708240933752,23.8260844364464,4432181840,node,18,,,,,,,pharmacy,50429521,,2017/07/20 11:07:30,,,,c01f5479775e4713b1542cba2d7361ca,,2,৩,,,,,,,Dhaka,,,asmi84,,৫২,,nahar medicine corner(নাহার মেডিসিন কর্নার)
90.3711859401352,23.8206175915586,4322833038,node,18,,,,,,,clinic,41057757,,2016/07/27 09:45:15,,,,221f8dddd2ee464b81c368808a9db339,,3,১,,,,,,,Dhaka,,,mmahmud,,৫৯,,Popular Dental Care(পপুলার ডেন্টাল কেয়ার)
89.7589437367851,25.1620876341183,2311234700,node,12,,,,,,,hospital,16194011,,2013/05/19 14:01:02,yes,,,f8bff8b410364f3d82191694dbf5c871,,1,,,,,,,,,,,Md Alamgir,,,,Dewangonj Upazilla Health Complex
,,537115980,way,21,,,,,,,hospital,71238069,,2019/06/14 03:54:48,,,,a4065fa9c2f74007a457601b52188fbb,,2,ফরিদপুর প্রধান সড়ক,,,,,,6650,"Faridpur Bazar, Pabna",,,mapman44,,,hospital,রোকেয়া আজিজ ক্লিনিক
90.3706419546192,23.8027631319706,3732390817,node,9,,,,,,,hospital,33846251,,2015/09/07 04:16:15,,,,69c688e904ed47bfa55b440f092cde4a,,1,,,,,,,,,,,Parmina Mazumder,,,,Al-Helal Hospital
90.3707803398406,23.8116039443429,8234876441,node,9,,,,,,,pharmacy,95950415,,2020/12/16 15:28:08,,,,f6b738ff5e44423692d5d0ccaf4bf388,,1,,,,,,,,,,,Sawan Shariar,,,,Aziz Medical Hall
91.7375861934848,24.3129599389538,7385938975,node,18,,,,,,,pharmacy,83316328,,2020/04/09 15:08:42,,,,d78f263a46df4af28e6265cfe44508d9,,1,College Road (Joint Bridge),,,,,,3210,Sreemangal,,,tahmidanam,,,,Ma Pharmacy
90.3951923813764,23.7749899472623,4410495892,node,12,,,,,,,hospital,75311292,,2019/10/05 08:16:12,,,,8024bb3c394c40af99f526e5e33f2b42,,2,Bir Uttam Ziaur Rahman Road,,,,,,,,,,mhrana98,,,,Ayesha Memorial Hospital
90.3717851623931,23.7450275770831,6771356005,node,6,,,,,,,pharmacy,74071715,,2019/09/04 08:22:41,,,,a7b4e77912284b13bf23250242bbacba,,1,,,,,,,,,,,mhrana98,,,,
90.3689222395451,23.8228570684485,4407994807,node,18,,,,,,,hospital,42267476,,2016/09/19 11:02:31,,,,a06c728e129544ddab35ea6d1eb3355f,,1,৮,,,,,,,Dhaka,,,mmahmud,,১৫১,,Shishir Medical Hall(শিশির মেডিক্যাল হল)
90.0759721252408,21.9541336326808,6212952221,node,12,,,,,,,clinic,66359175,,2019/01/16 11:11:05,,,,59c7d1393b9a45f9ab7963311246160f,,1,,,,,,,,,,,Nurjahan,survey,,,Bothipara Community Clinic
90.71845372067,23.9201434716506,5685808735,node,9,,,,,,,hospital,59787099,,2018/06/12 18:14:12,,,,20f25f0cc8944c4f8cba803a597a762a,,1,,,,,,,,,,,Mahede Hasan,,,,Narsingdi Sadar Hospital
88.9898880273611,25.3888021893458,7410340020,node,9,,,,,,,pharmacy,83638793,,2020/04/16 09:24:16,,,,e12d953ef6cc4a5793173b9e64bc597f,,1,,,,,,,,,,,Atikur Rahman atik,,,,Bablu Medicine Store
89.1731178556576,23.5425741891342,5206999821,node,21,,,,,,,doctors,75310630,Mo-Su 08:00-22:00,2019/10/05 07:37:24,,,,aabfb62861f84c4f88da48d97ed375ad,,2,আব্দুল গফুর সড়ক (নতুন হাটখোলা),,,,,,7300,,,,Shahed Naeem,,0018-00,doctor,
90.374600392212,23.8157075564986,4331663678,node,15,,,,,,,pharmacy,41182129,,2016/08/02 03:19:15,,,,0045c46e35544715a55a722b94cf4a79,,1,,,,,,,,Dhaka,,,mmahmud,,১,,Bismillah Pharmacy(বিসমিল্লাহ ফার্মেসী)
90.3603440321993,23.7556623681916,6968431071,node,21,,,,,,,dentist,76947752,,2019/11/12 08:49:29,,,,4e8572916fe7431b95bab904af4ee8d2,,1,Katasur 2 No Road,,,,,,1207,Dhaka,,,arafin,,93/3,,Siddiques Dental Care
90.3602394260477,23.7668523765663,6902628650,node,21,,,,,,,pharmacy,76228615,,2019/10/25 20:58:10,,,,2276653cec62423aaabb93c532eedc76,,2,"Bazar road, krishi Market",,,,,,1207,Dhaka,,,dgitto,,6/B-7,,Rouza Pharmacy
89.8226496374841,22.2344699885373,5781745964,node,12,,,,,,,clinic,62266767,,2018/09/04 06:17:45,,,,4fcb5b3db88d4ebab3d32b086a4799b1,,3,,,,,,,,,,,Nurjahan,survey,,,Dakkhin Southkhali Clinic
90.3707106862253,23.8135116655052,3810791329,node,25,,,,,,,pharmacy,35215497,"Sa- Fr 10:00-14:00, 16:00-23:30",2015/11/10 13:53:58,,,,cf5c9bfd769c43448549cc9b1077b016,,3,Road 25,,+8801710420137,,,,,"Mirpur 10, Dhaka",,,Aleks-Berlin,,"House 1, Block D",,Nur Pharmacy
90.4113649282735,23.7846378530911,5622156317,node,12,,,,,,,pharmacy,66856050,,2019/02/02 13:52:58,,,,fca232ada0d14515aaf9b41eeeeabbb5,,9,,,,,,,,dhaka,,,SWF8,,,,Ma Pharmacy
90.4302121404734,23.6962642628096,3745351886,node,6,,,,,,,pharmacy,34059978,,2015/09/16 10:52:57,,,,61f25d4f3fd344539febfac41064ae61,,1,,,,,,,,,,,Muhibur Rahman,,,,
89.838158421469,23.6062638289411,2365517019,node,9,,,,,,,hospital,16750482,,2013/06/29 11:11:24,,,,fe57e0de044b408ba4795c6fe0f9bb9c,,1,,,,,,,,,,,Md Alamgir,,,,Faridpur General Hospital
,,517214227,way,9,,,,,,,pharmacy,52721647,,2017/10/08 04:41:39,,,,a4f3c911d8554c74948dd008c164728b,,2,,,,,,,,,,,Nazmul Hoque Sohel,,,,Saki Pharmacy
,,715033304,way,28,,,,"general;paediatrics",,,clinic,73461568,শনি-বৃহ: 10 am- 2 Pm,2019/08/18 11:24:04,,,,c8dd7c5875e24f018234dd5e4629c5c0,,1,তালতলা বাজার রোড,,,,,,8020,"রাজনগর, নড়িয়া,শরিয়তপুর",,,Jahid Ahmed,,,clinic,তালতলা কমিউনিটি ক্লিনিক
89.2309489642413,25.7502877731387,5195929871,node,12,,,,,,,pharmacy,53315308,,2017/10/28 11:17:05,,,,c3fd38a0f2564e27ad08873b2b24149f,,1,,,,,,,,,,,AHM Bodruddoza,,,pharmacy,Haque Medicine Corner হক মেডিসিন কর্নার
90.7307964921881,24.8786201345122,3561656513,node,9,,,,,,,clinic,60355927,,2018/07/02 18:37:50,,,,d2ae9c7529734eb1a0f95096be541c22,,3,,,,,,,,,,,Mahede Hasan,,,,D.M Digilab
,,768080069,way,25,Goverment,,,general,,,hospital,80304600,,2020/01/30 09:44:22,yes,,government,c16da4f07ff84a42b869ba51c7235e3d,,2,,,,,,,,,,,Ashikur Rahman,,,hospital,Gurudaspur General Hospital
,,374900764,way,9,,,,,,,pharmacy,34581850,,2015/10/12 03:45:36,,,,a25ad1bc331c4180bafa200dea3457be,,1,,,,,,,,,,,Mominul Hoque,,,,Nahar Pharmacy
90.3688028812439,23.8234322346443,4407990986,node,12,,,,,,,pharmacy,53683499,,2017/11/11 06:13:54,,,,6f8e97f0fb924a0794b185f217aa9416,,2,,,,,,,,Dhaka,,,asmi84,,,,Biswas Pharma(বিশ্বাস ফার্মা)
,,688202689,way,12,,,,general,,,,70097381,,2019/05/10 06:24:38,,,,a6a240c9deeb4601b03c567420e5dd06,,2,,,,,,,,,,,artem95vlasovets,,,rehabilitation,বাখরের কাব্দি পুনর্বাসন কেন্দ্র
89.5667978266258,22.8031639301304,6072265525,node,12,,,,,,,pharmacy,75310604,,2019/10/05 07:35:44,,,,5a35b78ce15b417e971be2cccfac8aab,,2,"20, Korapara Road, Khulna",,,,,,,,,,shaikh solaiman,,,,M/S. Jamila Pharmacy
89.1656550281671,23.5415022275373,5172423968,node,12,,,,,,,pharmacy,53001528,,2017/10/17 06:11:57,,,,d3641ecd6c0942699f518a51b8b56de9,,1,,,,,,,,,,,AHM Bodruddoza,,,pharmacy,"23.541480, 89.165644"
,,534212230,way,12,,,,,,,pharmacy,53146560,,2017/10/22 09:22:20,,,,4ee87976af2e43c59519349add38511c,,1,,,,,,,,,,,Nazmul Hoque Sohel,,,pharmacy,Maa Homoeo Hall
